,val1,val2,p-value (corr),correlation
0,Cer-NS d18:1_16:0,CRP,2.5561329248685735e-08,0.43447309311259225
1,Cer-NS d18:1_16:0,Neutrophil %,3.855195954342962e-06,0.2957901390679545
2,Cer-NS d18:1_16:0,Acute respiratory failure,0.034707540892602175,0.14182985272782136
3,Cer-NS d18:1_16:0,Diabetes,0.0004005862771563185,0.22260999446192803
4,Cer-NS d18:1_16:0,Acute renal failure,0.003177205507190324,0.18818825118074994
5,Cer-NS d18:1_16:0,Age,0.014766949377012476,0.16085075855180048
6,Cer-NS d18:1_16:0,Neutrophil absolute,0.001474210777005877,0.20803215832410932
7,Cer-NS d18:1_16:0,Lymphocyte absolute,0.04274903056012139,-0.14049999897232623
8,Cer-NS d18:1_16:0,Lymphocyte %,2.357926039130039e-05,-0.2673312833807624
9,Cer-NS d18:1_16:0,IL6,0.0007590397059592229,0.3163501159321075
10,Cer-NS d18:1_16:0,MCP1,0.002567336666915435,0.2870574632307128
11,Cer-NS d18:1_16:0,HGF,2.46219492320471e-06,0.430266357152737
12,Cer-NS d18:1_16:0,IL1Ra,0.0024880866123530116,0.2881972578917107
13,Cer-NS d18:1_16:0,MIG,0.0028991760561803723,0.2852489293247218
14,Cer-NS d18:1_16:0,IL8,0.014490222185255537,0.24232256804607374
15,Cer-NS d18:2_16:0,CRP,0.0013880854626581267,0.2552984820110899
16,Cer-NS d18:2_16:0,Neutrophil %,0.001024734777511997,0.21391086467199044
17,Cer-NS d18:2_16:0,Diabetes,0.004150992194386948,0.18374092685214694
18,Cer-NS d18:2_16:0,Acute renal failure,0.018083123646430804,0.15661669926134272
19,Cer-NS d18:2_16:0,Neutrophil absolute,0.04744083149377345,0.13839203763011254
20,Cer-NS d18:2_16:0,Lymphocyte %,0.0016628175961545027,-0.2046439152953519
21,LPC 0:0/16:0,CRP,5.485726076212715e-05,-0.3133831165134758
22,LPC 0:0/16:0,Neutrophil %,3.389352128632716e-05,-0.2636773188499809
23,LPC 0:0/16:0,Acute respiratory failure,0.02862323425284576,-0.14567752428111044
24,LPC 0:0/16:0,Acute renal failure,0.00764860249710976,-0.173131077091066
25,LPC 0:0/16:0,Neutrophil absolute,0.0009042098931294728,-0.21589762631812542
26,LPC 0:0/16:0,Lymphocyte absolute,1.5268224125274705e-05,0.2728490513719466
27,LPC 0:0/16:0,Lymphocyte %,2.0468807415613984e-05,0.26906735654649167
28,LPC 0:0/16:0,IL6,2.0055566677968936e-06,-0.4342621871918182
29,LPC 0:0/16:0,HGF,0.041334114073668195,-0.20709645719980616
30,LPC 0:0/16:0,IL1Ra,0.014727014904625137,-0.2416097641607777
31,LPC 0:0/16:0,IL8,0.015349350727001854,-0.23981220128524114
32,LPC 0:0/18:0,CRP,2.5545599868276e-05,-0.32538220585767375
33,LPC 0:0/18:0,Neutrophil %,2.7612110792376626e-06,-0.29982124383969216
34,LPC 0:0/18:0,Diabetes,0.02756438004912596,-0.14684779413931687
35,LPC 0:0/18:0,Acute renal failure,0.016453865104487184,-0.15847267349705763
36,LPC 0:0/18:0,Neutrophil absolute,0.0007746659822211928,-0.21852326578451892
37,LPC 0:0/18:0,Lymphocyte absolute,3.985002614921342e-06,0.2933710312348483
38,LPC 0:0/18:0,Lymphocyte %,2.4385740764159934e-06,0.300799461756185
39,LPC 0:0/18:0,IL6,1.3500920619581886e-05,-0.39811151246425885
40,LPC 0:0/18:0,IL1Ra,0.02290303304865612,-0.22700403998178678
41,LPC 0:0/18:0,IL8,0.04529834930824396,-0.20344410215363123
42,LPC 14:0/0:0,CRP,2.46219492320471e-06,-0.3657605684251221
43,LPC 14:0/0:0,Neutrophil %,1.0522567543343294e-05,-0.28241032716136855
44,LPC 14:0/0:0,Diabetes,0.0022077996080009854,-0.19481226990568373
45,LPC 14:0/0:0,Acute renal failure,0.0016549244545456892,-0.19965945911464744
46,LPC 14:0/0:0,Age,0.02223104875546942,-0.15223636428286252
47,LPC 14:0/0:0,Neutrophil absolute,0.0028991760561803723,-0.19589058735115977
48,LPC 14:0/0:0,Lymphocyte absolute,2.8854549587153765e-06,0.29759979319136154
49,LPC 14:0/0:0,Lymphocyte %,1.2064259462271142e-05,0.27877913085750544
50,LPC 14:0/0:0,IL6,5.125722654319565e-06,-0.4163181160773466
51,LPC 14:0/0:0,HGF,0.02202207019058535,-0.22906271130713834
52,LPC 14:0/0:0,IL1Ra,0.0398019078868151,-0.20847324703451653
53,LPC 14:0/0:0,MIG,0.013324603638734472,-0.24559399730599982
54,LPC 14:0/0:0,IL8,0.015349350727001854,-0.24008299961261956
55,LPC 16:0/0:0,CRP,0.0005421905227850964,-0.2741374990543371
56,LPC 16:0/0:0,Neutrophil %,9.080434356410389e-05,-0.24999224602183212
57,LPC 16:0/0:0,Acute renal failure,0.022362022042618068,-0.15183724324094394
58,LPC 16:0/0:0,Neutrophil absolute,0.0016628175961545027,-0.20559467172027737
59,LPC 16:0/0:0,Lymphocyte absolute,1.5135640811785207e-05,0.2738071107202173
60,LPC 16:0/0:0,Lymphocyte %,4.55482318890736e-05,0.2587249967844801
61,LPC 16:0/0:0,IL6,1.5135640811785207e-05,-0.3943978421768979
62,LPC 16:0/0:0,IL1Ra,0.0389219499590357,-0.20953636038905
63,LPC 16:0/0:0,IL8,0.028562855961483842,-0.21925175844744255
64,LPC 16:1/0:0,CRP,0.0003572726664267745,-0.28222560711699596
65,LPC 16:1/0:0,Neutrophil %,0.00047846286104668835,-0.22670211116853684
66,LPC 16:1/0:0,Diabetes,0.0007253703960925503,-0.21309752391151182
67,LPC 16:1/0:0,Acute renal failure,0.047286480260915635,-0.1341867942491505
68,LPC 16:1/0:0,Lymphocyte absolute,1.5135640811785207e-05,0.2738621657574055
69,LPC 16:1/0:0,Lymphocyte %,0.0008509966472848806,0.21586777854978245
70,LPC 16:1/0:0,IL6,1.5135640811785207e-05,-0.3941376308679581
71,LPC 16:1/0:0,IL1Ra,0.03659163885586045,-0.21159473002057178
72,LPC 16:1/0:0,IL8,0.03672101716705815,-0.2113548198663813
73,LPC 17:0/0:0,CRP,2.7714249325272714e-05,-0.32408712015142244
74,LPC 17:0/0:0,Neutrophil %,1.3500920619581886e-05,-0.27775077218444183
75,LPC 17:0/0:0,Acute renal failure,0.045330820083916756,-0.13512516123554652
76,LPC 17:0/0:0,Neutrophil absolute,0.0010528844322854041,-0.21329108024055707
77,LPC 17:0/0:0,Lymphocyte absolute,1.2064259462271142e-05,0.27857895156919865
78,LPC 17:0/0:0,Lymphocyte %,1.9976703899084863e-05,0.2695174566886405
79,LPC 17:0/0:0,IL6,1.519790549907718e-05,-0.39357381878565917
80,LPC 17:0/0:0,IL1Ra,0.018083123646430804,-0.23521746125757317
81,LPC 17:0/0:0,IL8,0.041459617319775155,-0.20687108740280144
82,LPC 18:0/0:0,CRP,0.0005745920368543534,-0.2727265123088889
83,LPC 18:0/0:0,Neutrophil %,6.747896730198533e-06,-0.28789115799579124
84,LPC 18:0/0:0,Diabetes,0.025386985508466495,-0.14865683672323005
85,LPC 18:0/0:0,Acute renal failure,0.01007377065197561,-0.16812129157737116
86,LPC 18:0/0:0,Neutrophil absolute,0.006199705772950498,-0.18260828445659325
87,LPC 18:0/0:0,Lymphocyte absolute,1.1073025149965484e-06,0.3108604437529843
88,LPC 18:0/0:0,Lymphocyte %,3.981459305445241e-06,0.29371716277261556
89,LPC 18:0/0:0,IL6,0.00018226237697935085,-0.34627256257756567
90,LPC 18:1/0:0,CRP,0.0001269511722065095,-0.299041008089584
91,LPC 18:1/0:0,Neutrophil %,1.5862995108648062e-05,-0.27351782877789865
92,LPC 18:1/0:0,Diabetes,0.002981558729470958,-0.18923780670479856
93,LPC 18:1/0:0,Acute renal failure,0.022362022042618068,-0.15190741721655632
94,LPC 18:1/0:0,Neutrophil absolute,0.013812274750119685,-0.1676657113612597
95,LPC 18:1/0:0,Lymphocyte absolute,1.1454745159817201e-05,0.2799034805152682
96,LPC 18:1/0:0,Lymphocyte %,5.838887904538857e-05,0.2552109060147475
97,LPC 18:1/0:0,IL6,7.1298632970383065e-06,-0.41053076343158174
98,LPC 18:1/0:0,IL1Ra,0.01883141348099912,-0.233787250540627
99,LPC 18:2/0:0,CRP,8.789809099281409e-05,-0.30524190944614715
100,LPC 18:2/0:0,Neutrophil %,2.5561329248685735e-08,-0.36267014174750023
101,LPC 18:2/0:0,CO2,0.04274903056012139,0.13988696244146573
102,LPC 18:2/0:0,Diabetes,0.0008509966472848806,-0.21011951622981556
103,LPC 18:2/0:0,Acute renal failure,0.006117135895224059,-0.17720907353723864
104,LPC 18:2/0:0,Age,0.028994386924436566,-0.1453433000610665
105,LPC 18:2/0:0,Neutrophil absolute,0.00047846286104668835,-0.22676961464214868
106,LPC 18:2/0:0,Lymphocyte absolute,2.1951498279157495e-07,0.3323953131372703
107,LPC 18:2/0:0,Lymphocyte %,1.231602563568258e-07,0.34128046119562344
108,LPC 18:2/0:0,IL6,5.049898481498498e-06,-0.41738071221922807
109,LPC 18:2/0:0,IL1Ra,0.00626041372065143,-0.2644697535814016
110,LPC 18:2/0:0,IL8,0.0394400635719198,-0.2088763354955261
111,LPC 20:2/0:0,CRP,0.0008128970039051778,-0.265823112203634
112,LPC 20:2/0:0,Neutrophil %,2.5055185254023432e-05,-0.2677635532204972
113,LPC 20:2/0:0,Diabetes,0.0016549244545456892,-0.19953062859686924
114,LPC 20:2/0:0,Acute renal failure,0.022721839098280593,-0.1514508498028843
115,LPC 20:2/0:0,Age,0.04529834930824396,-0.13531213085841767
116,LPC 20:2/0:0,Lymphocyte absolute,1.1073025149965484e-06,0.31062892692517474
117,LPC 20:2/0:0,Lymphocyte %,4.9864695516254543e-05,0.2573561936591613
118,LPC 20:2/0:0,IL6,0.0002507842724174602,-0.34029098048416306
119,LPC 20:3/0:0,CRP,0.00017227764344943407,-0.2940175781706386
120,LPC 20:3/0:0,Neutrophil %,9.887828183741055e-07,-0.31425802193989
121,LPC 20:3/0:0,CO2,0.015349350727001854,0.16342362054735915
122,LPC 20:3/0:0,Diabetes,0.0014917745948293643,-0.2012748092895962
123,LPC 20:3/0:0,Acute renal failure,0.008052948172889924,-0.17199244779259543
124,LPC 20:3/0:0,Chronic kidney disease,0.04529834930824396,-0.1353031538395936
125,LPC 20:3/0:0,Neutrophil absolute,0.008440321217002373,-0.1766618943186171
126,LPC 20:3/0:0,Lymphocyte absolute,1.4395307739756718e-07,0.3384426438878878
127,LPC 20:3/0:0,Lymphocyte %,1.6595308985735125e-06,0.30631578810198384
128,LPC 20:3/0:0,IL6,5.125722654319565e-06,-0.4166735714213886
129,LPC 20:3/0:0,IL1Ra,0.0253259589343788,-0.22357203955400895
130,LPC 20:3/0:0,IL8,0.02423881512301739,-0.22504759855548775
131,LPC 20:4/0:0,CRP,0.0004329056217104863,-0.2788754744647582
132,LPC 20:4/0:0,Neutrophil %,1.5135640811785207e-05,-0.27505363999707594
133,LPC 20:4/0:0,Acute renal failure,0.01522630157060687,-0.16022101006280864
134,LPC 20:4/0:0,Neutrophil absolute,1.5135640811785207e-05,-0.27579076442643097
135,LPC 20:4/0:0,Lymphocyte absolute,0.0002047157794730781,0.23758391147045788
136,LPC 20:4/0:0,Lymphocyte %,3.114445256719076e-05,0.26353358482119443
137,LPC 20:4/0:0,IL6,8.763056158627402e-05,-0.3606982151603637
138,PC 18:2_22:6,CRP,0.0007390207243195281,-0.26785042023230154
139,PC 18:2_22:6,Neutrophil %,8.044480247754691e-05,-0.2520446938169638
140,PC 18:2_22:6,Lymphocyte absolute,3.543192853777544e-07,0.32465017325234696
141,PC 18:2_22:6,Lymphocyte %,0.00013584153813304273,0.24320887503899674
142,PC 18:2_22:6,IL6,0.0005421905227850964,-0.3244864340265736
143,PC 20:4_20:4,CRP,0.0005923019475426238,-0.27207937281969696
144,PC 20:4_20:4,Neutrophil %,7.761555044968328e-05,-0.2526253306011858
145,PC 20:4_20:4,Lymphocyte absolute,3.234679637344772e-07,0.32624416835484565
146,PC 20:4_20:4,Lymphocyte %,0.00012068321529392074,0.2449343849170828
147,PC 20:4_20:4,IL6,0.0005745920368543534,-0.3227288750151667
148,PC 38:6,CRP,0.004840559665345363,-0.22843765781536768
149,PC 38:6,Neutrophil %,6.551168037080604e-05,-0.254938337282627
150,PC 38:6,CO2,0.022825671185745883,0.15465798663797112
151,PC 38:6,Diabetes,0.04094829829660166,-0.13796457355832378
152,PC 38:6,Lymphocyte absolute,5.202300446032783e-07,0.3198606462240271
153,PC 38:6,Lymphocyte %,0.00010211044116405015,0.24709251188855744
154,PC 38:6,IL6,0.007954663592128604,-0.25824055154965697
155,PE 16:0_18:2,CRP,1.7208634306229568e-06,0.37239964960715255
156,PE 16:0_18:2,Neutrophil %,1.224311061612875e-05,0.2795094487016315
157,PE 16:0_18:2,Diabetes,0.0038268532080751494,0.18518445962345373
158,PE 16:0_18:2,Acute renal failure,0.003357344122556729,0.1872598594623363
159,PE 16:0_18:2,Neutrophil absolute,0.0005288553597702141,0.22523829348329746
160,PE 16:0_18:2,Lymphocyte %,0.00015542627299453758,-0.24141843604201624
161,PE 16:0_18:2,IL6,0.028398124729521874,0.2195840126862794
162,PE 16:0_18:2,HGF,9.10837907502955e-05,0.3594344588253771
163,PE 16:0_20:4,CRP,0.0013247124437937607,0.2562485829608781
164,PE 16:0_20:4,Neutrophil %,6.580546222731111e-05,0.254726514417224
165,PE 16:0_20:4,Diabetes,0.002542937195349567,0.19232404814856147
166,PE 16:0_20:4,Acute renal failure,0.019702845285954007,0.15460094732295573
167,PE 16:0_20:4,Chronic kidney disease,0.043776022135108644,0.1361845121786608
168,PE 16:0_20:4,Neutrophil absolute,0.0017715535278441579,0.20455670116195038
169,PE 16:0_20:4,Lymphocyte %,0.0005745920368543534,-0.2224795743403617
170,PE 16:0_20:4,HGF,0.002229759643356498,0.29083494703438034
171,PE 16:0_20:4,MIG,0.026103221019358674,0.22324642604328448
172,Serine,CRP,1.519790549907718e-05,-0.3339563846526051
173,Serine,Neutrophil %,1.1728021940543193e-05,-0.2807295107976614
174,Serine,Diabetes,0.028171316281311535,-0.14634718670126512
175,Serine,Chronic kidney disease,0.024746204895210396,-0.14931685043563708
176,Serine,Age,0.002205528610983132,-0.19493764285093806
177,Serine,High/Low arterial pH,0.00626041372065143,-0.17663625992611318
178,Serine,Neutrophil absolute,4.7407654269229515e-05,-0.2593457208273539
179,Serine,Lymphocyte absolute,0.028562855961483842,0.14980547891497265
180,Serine,Lymphocyte %,9.771032586681089e-06,0.28211359470265723
181,Serine,IL1b,0.007658873686316747,-0.25929002236114335
182,Serine,IL6,1.5135640811785207e-05,-0.39505602803179457
183,Serine,MCP1,0.003961118992367943,-0.2762267676025122
184,Serine,HGF,0.0004739046805795934,-0.32781303013709295
185,Serine,VEGF,0.02227301752448464,-0.22846909965324044
186,Serine,IL1Ra,1.5268224125274705e-05,-0.39293114172764565
187,Serine,IL2R,0.018192934059818117,-0.2348354696981308
188,Serine,MIG,0.0028991760561803723,-0.2849455704803979
189,Serine,IL8,0.0394400635719198,-0.20896109857597875
190,1-Methyladenosine,CRP,0.019702845285954007,0.19543204507507794
191,1-Methyladenosine,Neutrophil %,2.9868392326652354e-07,0.32932714236754335
192,1-Methyladenosine,Diabetes,0.02756438004912596,0.14685468267883037
193,1-Methyladenosine,Acute renal failure,0.0007307593362636673,0.21287538957973562
194,1-Methyladenosine,Chronic kidney disease,1.4834698718284747e-07,0.3283159701288621
195,1-Methyladenosine,Age,3.543192853777544e-07,0.3156814163108465
196,1-Methyladenosine,Neutrophil absolute,4.4771056039649296e-05,0.2603400079696898
197,1-Methyladenosine,Lymphocyte absolute,0.001191067951783796,-0.21040536940489818
198,1-Methyladenosine,Lymphocyte %,4.026620335503755e-08,-0.35225702662336855
199,1-Methyladenosine,IL1b,0.023908981468753265,0.22556007550736276
200,1-Methyladenosine,IL6,2.9834114492692703e-07,0.46860995283375867
201,1-Methyladenosine,MCP1,0.0028991760561803723,0.28382861816623633
202,1-Methyladenosine,HGF,6.747896730198533e-06,0.41169452828506753
203,1-Methyladenosine,VEGF,0.01937298065427367,0.23289688967198377
204,1-Methyladenosine,IL1Ra,5.592161184066999e-07,0.45508672369978426
205,1-Methyladenosine,IL2R,0.0009996856036038806,0.30995560139066136
206,1-Methyladenosine,MIG,0.002567336666915435,0.2882028917317605
207,1-Methyladenosine,IL8,0.007133957576162475,0.2612666261977257
208,Kynurenate ,Neutrophil %,0.012186558898657458,0.17006940993890118
209,Kynurenate ,CO2,0.0010394275671573305,-0.21153134598163492
210,Kynurenate ,Chronic kidney disease,2.2012806979516826e-08,0.3585634829322642
211,Kynurenate ,Age,0.0016549244545456892,0.19947895184949369
212,Kynurenate ,High/Low arterial pH,0.004465093364247791,0.1824179607529757
213,Kynurenate ,Lymphocyte absolute,0.014727014904625137,-0.16545741690735513
214,Kynurenate ,Lymphocyte %,0.004231614867125481,-0.18833513241583352
215,Kynurenate ,IL1b,0.004558501193617531,0.2724783627205673
216,Kynurenate ,IL6,1.8449921005671454e-06,0.4359437804313124
217,Kynurenate ,MCP1,0.000694532316055672,0.31876550921712343
218,Kynurenate ,HGF,0.0024880866123530116,0.288311066768806
219,Kynurenate ,VEGF,0.023423330346277017,0.2262565339504629
220,Kynurenate ,IL1Ra,1.3393745745420928e-05,0.3986609731965117
221,Kynurenate ,IL2R,0.0004445850402329725,0.3291845190415735
222,Kynurenate ,MIG,0.01188797332330234,0.24875133601285124
223,Kynurenate ,IL8,8.56248881625191e-05,0.36129286785677944
