Sample Name,Grouping,Group,Day post infection,Group-day
P H-433,Plasma,Influenza,4,Influenza_d4
P H-457,Plasma,Influenza,4,Influenza_d4
P H-458,Plasma,Influenza,4,Influenza_d4
P H-459,Plasma,SARS-CoV-2,14,SARS-CoV-2_d14
P H-460,Plasma,Influenza,4,Influenza_d4
P H-461,Plasma,Influenza,6,Influenza_d6
P H-462,Plasma,Influenza,6,Influenza_d6
P H-463,Plasma,SARS-CoV-2,6,SARS-CoV-2_d6
P H-464,Plasma,Mock,4,Mock_d4
P H-466,Plasma,Influenza,4,Influenza_d4
P H-467,Plasma,Influenza,14,Influenza_d14
P H-468,Plasma,SARS-CoV-2,6,SARS-CoV-2_d6
P H-469 -1,Plasma,SARS-CoV-2,2,SARS-CoV-2_d2
P H-469 -2 ,Plasma,SARS-CoV-2,4,SARS-CoV-2_d4
P H-470,Plasma,Mock,14,Mock_d14
P H-471,Plasma,SARS-CoV-2,4,SARS-CoV-2_d4
P H-472,Plasma,Mock,4,Mock_d4
P H-473,Plasma,Influenza,14,Influenza_d14
P H-474,Plasma,Influenza,2,Influenza_d2
P H-475,Plasma,Mock,14,Mock_d14
P H-476,Plasma,Mock,4,Mock_d4
P H-477,Plasma,Influenza,6,Influenza_d6
P H-478,Plasma,Influenza,2,Influenza_d2
P H-479,Plasma,SARS-CoV-2,14,SARS-CoV-2_d14
P H-480,Plasma,Mock,4,Mock_d4
P H-481,Plasma,Mock,14,Mock_d14
P H-482,Plasma,Mock,4,Mock_d4
P H-483,Plasma,Influenza,14,Influenza_d14
P H-484,Plasma,SARS-CoV-2,14,SARS-CoV-2_d14
P H-485,Plasma,SARS-CoV-2,14,SARS-CoV-2_d14
P H-486,Plasma,Influenza,6,Influenza_d6
P H-487,Plasma,SARS-CoV-2,4,SARS-CoV-2_d4
P H-488,Plasma,SARS-CoV-2,4,SARS-CoV-2_d4
P H-489,Plasma,Mock,14,Mock_d14
P H-490,Plasma,Mock,14,Mock_d14
P H-491,Plasma,Influenza,6,Influenza_d6
P H-492,Plasma,Influenza,2,Influenza_d2
P H-495,Plasma,SARS-CoV-2,6,SARS-CoV-2_d6
P H-496,Plasma,Influenza,14,Influenza_d14
P H-497,Plasma,Influenza,14,Influenza_d14
P H-498,Plasma,Influenza,4,Influenza_d4
P H-499,Plasma,Influenza,14,Influenza_d14
P H-501,Plasma,Mock,14,Mock_d14
P H-502,Plasma,Influenza,2,Influenza_d2
P H-504,Plasma,SARS-CoV-2,6,SARS-CoV-2_d6
P H-505,Plasma,Influenza,2,Influenza_d2
P H-506,Plasma,Influenza,2,Influenza_d2
P H-507,Plasma,Mock,4,Mock_d4
P H-509,Plasma,SARS-CoV-2,6,SARS-CoV-2_d6
P H-510,Plasma,SARS-CoV-2,14,SARS-CoV-2_d14
P H-511,Plasma,SARS-CoV-2,14,SARS-CoV-2_d14
P H-512,Plasma,SARS-CoV-2,6,SARS-CoV-2_d6
P H-513,Plasma,SARS-CoV-2,2,SARS-CoV-2_d2
P H-514,Plasma,SARS-CoV-2,4,SARS-CoV-2_d4
P H-515,Plasma,Influenza,6,Influenza_d6
P H-516,Plasma,SARS-CoV-2,2,SARS-CoV-2_d2
